ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-01-02 20:38:41+00:00,android,281946,US,Uncharted Islands,Glenn Stafford,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:3RFmuctqiximN8zM8GKCqR,trackdone,trackdone,True,False,False,1704227638.0,False
2024-01-02 20:41:38+00:00,android,131173,US,Silvermoon City,Russell Brower,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:7wXzljwZBPGr0JldWqxmPd,trackdone,trackdone,True,False,False,1704227967.0,False
2024-01-02 20:47:32+00:00,android,353293,US,Pride and Penance,Jake Lefkowitz,World of Warcraft: Shadowlands Original Soundtrack,spotify:track:79CQKhCglufZyFy2cM4zAI,trackdone,trackdone,True,False,False,1704228098.0,False
2024-01-02 20:56:56+00:00,android,519206,US,Reforged,Russell Brower,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:4qmkqE9wlEipIrWQGeArQo,trackdone,trackdone,True,False,False,1704228497.0,False
2024-01-02 21:03:18+00:00,android,320346,US,Dragonflight Announce Cinematic,Neal Acree,World of Warcraft: Dragonflight,spotify:track:528IK6LCUwBDWzKuXqe1Du,trackdone,trackdone,True,False,False,1704229077.0,False
2024-01-02 21:05:50+00:00,android,151142,US,Eventide,Neal Acree,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:79zRkbWvRbTbwChJ4b0tFE,trackdone,trackdone,True,False,False,1704229398.0,False
2024-01-02 21:10:03+00:00,android,206013,US,Dalaran,Russell Brower,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:3aLD0uF1ANitez8hf7wQpC,trackdone,trackdone,True,False,False,1704229596.0,False
2024-01-02 21:15:35+00:00,android,332733,US,Freehold,Glenn Stafford,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:0dsdinJCieNEy2E6qJ59aG,trackdone,trackdone,True,False,False,1704229803.0,False
2024-01-02 21:20:22+00:00,android,193952,US,Stormheim,Russell Brower,World of Warcraft: Legion (Original Game Soundtrack),spotify:track:5PAWaDIwIGGgyDJurfZyMC,trackdone,trackdone,True,False,False,1704230228.0,False
2024-01-02 21:21:26+00:00,android,64626,US,Temple,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:364BgDr3uxW2I3dHSdhcfa,trackdone,trackdone,True,False,False,1704230422.0,False
2024-01-02 21:25:12+00:00,android,224973,US,Azeroth's Last Hope,Neal Acree,World of Warcraft: Legion (Original Game Soundtrack),spotify:track:3c3ncLWdUDVl2i5q9T1zBg,trackdone,trackdone,True,False,False,1704230487.0,False
2024-01-02 21:30:53+00:00,android,263120,US,Origins,Matt Uelmen,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:5AqR3MJOvV71ZmyS9VEkZ9,trackdone,trackdone,True,False,False,1704230789.0,False
2024-01-02 21:38:08+00:00,android,435506,US,Path of Tears,Glenn Stafford,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:5WpZC2nZA6354MgVSsNaPK,trackdone,trackdone,True,False,False,1704231053.0,False
2024-01-02 21:42:40+00:00,android,225133,US,Tyrhold,Glenn Stafford,World of Warcraft: Dragonflight,spotify:track:1PA05CgN84n44mT58GjjHA,trackdone,trackdone,True,False,False,1704231534.0,False
2024-01-02 21:49:12+00:00,android,392400,US,The Iskaara,David Arkenstone,World of Warcraft: Dragonflight,spotify:track:7rdSZ2J9PZYlnhYMVVNCgS,trackdone,trackdone,True,False,False,1704231760.0,False
2024-01-02 21:57:47+00:00,android,468466,US,Might of the Storm,Glenn Stafford,World of Warcraft: Dragonflight,spotify:track:3KHqFGUmABy2LLdjzsX59S,trackdone,trackdone,True,False,False,1704232199.0,False
2024-01-02 22:01:58+00:00,android,250706,US,Heart of Sethraliss,Glenn Stafford,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:3P14k2Kjpv2LxjsYozug91,trackdone,trackdone,True,False,False,1704232668.0,False
2024-01-02 22:04:19+00:00,android,139320,US,A Call To Arms,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:0xrLn2KUN5bB7D7rcCDBW7,trackdone,trackdone,True,False,False,1704232919.0,False
2024-01-02 22:08:24+00:00,android,214106,US,God Hunters,Derek Duke,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:08fSTr0AZ6sePyTnhVk7oi,trackdone,trackdone,True,False,False,1704233089.0,False
2024-01-02 22:14:12+00:00,android,347480,US,The Forbidden Reach,Glenn Stafford,World of Warcraft: Dragonflight,spotify:track:6xXOccbtBkxMRhgfqwkRex,trackdone,trackdone,True,False,False,1704233304.0,False
2024-01-02 22:16:45+00:00,android,152093,US,Tanaris,Tracy Bush,World of Warcraft Original Soundtrack,spotify:track:4uHf3eVNVltdxOpZQdxfsB,trackdone,trackdone,True,False,False,1704233652.0,False
2024-01-02 22:22:03+00:00,android,317840,US,Dragon Hunters,Jake Lefkowitz,World of Warcraft: Dragonflight,spotify:track:5q3lYktxLBTgpog7Llhz4Z,trackdone,trackdone,True,False,False,1704233805.0,False
2024-01-02 22:26:31+00:00,android,221609,US,Depths of Vashj'ir,Derek Duke,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:1TwThcYwltFBZgvd9zE5kC,trackdone,trackdone,True,False,False,1704234170.0,False
2024-01-02 22:27:34+00:00,android,61933,US,Lurking,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:5i21CCjCItGpyBqwz1zMsj,trackdone,trackdone,True,False,False,1704234391.0,False
2024-01-02 22:31:43+00:00,android,249479,US,The Foundry,Eimear Noone,World of Warcraft: Warlords of Draenor Original Game Soundtrack,spotify:track:5k3oQJQyvwHBD2BmmBqSPf,trackdone,trackdone,True,False,False,1704234454.0,False
2024-01-02 22:34:07+00:00,android,143880,US,The Kalu'ak,Derek Duke,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:0YcAtsbazONflncetoi5Vw,trackdone,trackdone,True,False,False,1704234704.0,False
2024-01-02 22:37:55+00:00,android,226582,US,Dominion of the Stonemother,Russell Brower,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:5kA2MEqVHuTblCdRlD8qSO,trackdone,trackdone,True,False,False,1704234848.0,False
2024-01-02 22:44:31+00:00,android,365613,US,Gardens of Unity,Jake Lefkowitz,World of Warcraft: Dragonflight,spotify:track:3ALMzorIZUEfjLhMOiHCmR,trackdone,trackdone,True,False,False,1704235106.0,False
2024-01-02 22:45:40+00:00,android,68866,US,Graveyard,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:6Yqzv93nEdkWRQJ7KTtm7o,trackdone,trackdone,True,False,False,1704235472.0,False
2024-01-02 22:51:43+00:00,android,362431,US,Enmity,David Arkenstone,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:0tP3TOeKOypCFkqw2fHwaL,trackdone,trackdone,True,False,False,1704235541.0,False
2024-01-02 22:52:34+00:00,android,49826,US,Moonfall,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:7eGW8nUnnOmQOWrqRTmU4W,trackdone,trackdone,True,False,False,1704235904.0,False
2024-01-02 22:59:44+00:00,android,338813,US,"""Night Embrace You""",David Arkenstone,World of Warcraft: Shadowlands Original Soundtrack,spotify:track:7rYSgzKpt48TMlUvItwPeC,trackdone,trackdone,True,False,False,1704236046.0,False
2024-01-02 23:08:19+00:00,android,336360,US,Totems of the Grizzlemaw,Russell Brower,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:6BWkUW2lRiFNroYl7TcK7z,trackdone,trackdone,True,False,False,1704236385.0,False
2024-01-02 23:15:06+00:00,android,399226,US,The Sin'dorei,Russell Brower,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:2sjtI4bZlFGnZWjezMwSfM,trackdone,trackdone,True,False,False,1704236899.0,False
2024-01-02 23:26:31+00:00,android,71300,US,Dragons' Rest,Derek Duke,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:7A6kDAki7yD50HkFvjE6JP,appload,logout,True,False,False,1704237314.0,False
2024-01-02 23:38:44+00:00,android,116248,US,Dragons' Rest,Derek Duke,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:7A6kDAki7yD50HkFvjE6JP,appload,trackdone,True,False,False,1704238609.0,False
2024-01-02 23:43:01+00:00,android,256493,US,Bloodmyst,Derek Duke,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:00cl5qMlCQUi4R1rUmFZi5,trackdone,trackdone,True,False,False,1704238725.0,False
2024-01-02 23:45:30+00:00,android,147746,US,Burning Steppes,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:0xN2Xc4oEhaHwHZQAWLCV3,trackdone,trackdone,True,False,False,1704238981.0,False
2024-01-02 23:49:59+00:00,android,268800,US,Caverns of Time - The Escape from Durnholde,Russell Brower,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:0RBuvUBCW7H6ZKqte0VOth,trackdone,trackdone,True,False,False,1704239130.0,False
2024-01-02 23:52:52+00:00,android,150607,US,Thaurissan's Reach,Russell Brower,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:2FGsiA2vF2sMP9vWKzUKrb,appload,trackdone,True,False,False,1704239422.0,False
2024-01-02 23:54:44+00:00,android,111946,US,Crystalsong,Russell Brower,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:7AexSIkQE9YmyOoVDv50vh,trackdone,trackdone,True,False,False,1704239572.0,False
2024-01-02 23:58:02+00:00,android,196998,US,Go Ask The River,Russell Brower,World of Warcraft: Mists of Pandaria Soundtrack,spotify:track:07XwE8LdgVZFR3noDCWlLl,trackdone,trackdone,True,False,False,1704239684.0,False
2024-01-03 00:00:43+00:00,android,161093,US,Legends of Azeroth (Main Title),Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:0N36RNj8gTvpJswtStaahM,trackdone,trackdone,True,False,False,1704239882.0,False
2024-01-03 00:12:49+00:00,android,725673,US,A Siege of Worlds,Russell Brower,World of Warcraft: Warlords of Draenor Original Game Soundtrack,spotify:track:2cLYM9WArKbPFwWUa2rvC7,trackdone,trackdone,True,False,False,1704240043.0,False
2024-01-03 00:18:50+00:00,android,355613,US,Mountains of Thunder,Glenn Stafford,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:5V4Rffg8uzMndi2vLBxonF,appload,trackdone,True,False,False,1704240775.0,False
2024-01-03 00:21:18+00:00,android,146888,US,Going Hozen,Russell Brower,World of Warcraft: Mists of Pandaria Soundtrack,spotify:track:5p5qzlBJrP2hLktva7LB5b,trackdone,trackdone,True,False,False,1704241130.0,False
2024-01-03 00:36:43+00:00,android,321198,US,Death is a Battlefield,Glenn Stafford,World of Warcraft: Shadowlands Original Soundtrack,spotify:track:3ez7HMbEXMOZmSSPjy19Q5,trackdone,logout,True,False,False,1704241278.0,False
2024-01-03 02:42:14+00:00,windows,178000,US,Blaow,Jarv,"Jarvage, Vol. 1",spotify:track:41pibL8twkliRyU2uSg75C,clickrow,trackdone,False,False,False,1704249556.0,False
2024-01-03 02:48:13+00:00,windows,268049,US,Rebirth Of Slick (Cool Like Dat),Digable Planets,Reachin' (A New Refutation Of Time And Space),spotify:track:26q6YTrXt9l8qshIveiTX9,trackdone,trackdone,False,False,False,1704249825.0,False
2024-01-03 02:48:21+00:00,windows,6603,US,Intergalactic - Remastered 2009,Beastie Boys,Hello Nasty,spotify:track:5fpizYGbi5IQoEraj6FP0R,trackdone,fwdbtn,False,True,False,1704250094.0,False
2024-01-03 02:51:58+00:00,windows,216693,US,Check the Rhime,A Tribe Called Quest,The Low End Theory,spotify:track:4HfxDJ0uLHTLe0fZrx0MbQ,fwdbtn,trackdone,False,False,False,1704250102.0,False
2024-01-03 02:57:18+00:00,windows,228996,US,Electric Relaxation,A Tribe Called Quest,The Anthology,spotify:track:0eEXcw3JLVXcRxYrVYMy68,trackdone,trackdone,False,False,False,1704250409.0,False
2024-01-03 03:01:13+00:00,windows,234626,US,Excursions,A Tribe Called Quest,The Low End Theory,spotify:track:4tEaytMs86hIaOSsiGoLcP,trackdone,trackdone,False,False,False,1704250638.0,False
2024-01-03 03:07:54+00:00,windows,309227,US,Passin' Me By,The Pharcyde,Bizarre Ride II The Pharcyde,spotify:track:4G3dZN9o3o2X4VKwt4CLts,trackdone,trackdone,False,False,False,1704250964.0,False
2024-01-03 03:07:55+00:00,windows,306,US,If You Want To,beabadoobee,Patched Up,spotify:track:7I1kle4TNmkfednJDKo8GR,trackdone,unexpected-exit-while-paused,False,False,False,1704251274.0,False
2024-01-03 16:31:47+00:00,android,25908,US,Death is a Battlefield,Glenn Stafford,World of Warcraft: Shadowlands Original Soundtrack,spotify:track:3ez7HMbEXMOZmSSPjy19Q5,appload,trackdone,True,False,False,1704299481.0,False
2024-01-03 16:37:09+00:00,android,319929,US,Uldum,Russell Brower,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:1CuZc5pK6JiAXoPwFDnbSq,trackdone,trackdone,True,False,False,1704299508.0,False
2024-01-03 16:41:35+00:00,android,266213,US,Taverns,David Arkenstone,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:48GvW7NPbRhKYo2l1CHG5M,trackdone,trackdone,True,False,False,1704299829.0,False
2024-01-03 16:45:35+00:00,android,148800,US,The Undercity,Derek Duke,World of Warcraft Original Soundtrack,spotify:track:5la0VZC4Yzp64MiM30dH4y,trackdone,trackdone,True,False,False,1704300186.0,False
2024-01-03 16:50:07+00:00,android,271866,US,Shady Sanctuary,Jake Lefkowitz,World of Warcraft: Dragonflight,spotify:track:6vjPTknawcVxQDozuTx75h,trackdone,trackdone,True,False,False,1704300336.0,False
2024-01-03 16:55:56+00:00,android,348376,US,The Traveler's Path,Russell Brower,World of Warcraft: Mists of Pandaria Soundtrack,spotify:track:4tzTvhjxfpW8vrcch5hcCo,trackdone,trackdone,True,False,False,1704300608.0,False
2024-01-03 17:03:45+00:00,android,391880,US,Pride of the Seas,Sam Cardon,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:73COZ4eUn4qeLtMJe3fYYP,trackdone,trackdone,True,False,False,1704301033.0,False
2024-01-03 17:10:58+00:00,android,372760,US,"""The Weald Is Watching""",Glenn Stafford,World of Warcraft: Shadowlands Original Soundtrack,spotify:track:10YFYoZLdmndVVAjIT2U6x,trackdone,trackdone,True,False,False,1704301486.0,False
2024-01-03 17:13:38+00:00,android,157946,US,Caverns of Time - Opening of the Dark Portal,Derek Duke,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:56VS2yP2aoYtKYUzoqImNQ,trackdone,trackdone,True,False,False,1704301859.0,False
2024-01-03 17:17:34+00:00,android,175680,US,Angrathar's Shadow,Derek Duke,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:1E5xuX6tAkVtvOBM6ZZwDX,trackdone,trackdone,True,False,False,1704302079.0,False
2024-01-03 17:21:01+00:00,android,205990,US,Curse of the Worgen,Russell Brower,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:0yBWJskffvGKh6hM4gvB7l,trackdone,trackdone,True,False,False,1704302255.0,False
2024-01-03 17:27:04+00:00,android,316373,US,Conquered Shores,Glenn Stafford,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:2Plf0m8U76VQXGIvSrsVcH,trackdone,trackdone,True,False,False,1704302507.0,False
2024-01-03 17:31:01+00:00,android,236693,US,Teldrassil,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:484t6qg9BaFOgIwCndfNY6,trackdone,trackdone,True,False,False,1704302824.0,False
2024-01-03 17:34:39+00:00,android,186720,US,Waycrest's Curse,Glenn Stafford,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:6aZE7g9dU524JNF0Ly1AjF,trackdone,trackdone,True,False,False,1704303092.0,False
2024-01-03 17:38:43+00:00,android,243333,US,Family,Clint Bajakian,World of Warcraft: Warlords of Draenor Original Game Soundtrack,spotify:track:51AtFmIeYln4E4PzAWl6l6,trackdone,trackdone,True,False,False,1704303279.0,False
2024-01-03 17:49:20+00:00,android,405290,US,Guardians of Nordrassil,David Arkenstone,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:27szccvsWzjoXNzujeQakZ,appload,trackdone,True,False,False,1704303756.0,False
2024-01-03 18:03:09+00:00,android,113060,US,Duskwood,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:1YURhiu1WrYaqIJvHJbXnA,appload,logout,True,False,False,1704304173.0,False
2024-01-03 19:49:10+00:00,android,2770,US,Duskwood,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:1YURhiu1WrYaqIJvHJbXnA,appload,fwdbtn,True,True,False,1704311346.0,False
2024-01-03 19:49:13+00:00,android,3094,US,Stormstout Brew,Edo Guidotti,World of Warcraft: Mists of Pandaria Soundtrack,spotify:track:0IyRi7pr20X8FGeoJNO9MP,fwdbtn,fwdbtn,True,True,False,1704311351.0,False
2024-01-03 19:49:19+00:00,android,6118,US,Why do we fight?,Neal Acree,World of Warcraft: Mists of Pandaria Soundtrack,spotify:track:3rYYTuFIv4RjYgeADwCQgY,fwdbtn,fwdbtn,True,True,False,1704311354.0,False
2024-01-03 20:01:06+00:00,android,57740,US,Borean Tundra,Derek Duke,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:36BBMo08ATnSQaGrz662uQ,fwdbtn,logout,True,False,False,1704311360.0,False
2024-01-04 04:53:37+00:00,android,9223,US,Borean Tundra,Derek Duke,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:36BBMo08ATnSQaGrz662uQ,appload,fwdbtn,True,True,False,1704344006.0,False
2024-01-04 05:03:59+00:00,android,22246,US,Bolvar - A Will Unbroken,Neal Acree,World of Warcraft: Shadowlands Original Soundtrack,spotify:track:0UBHEoxTddvlFD8teRQ4NG,fwdbtn,logout,True,False,False,1704344017.0,False
2024-01-04 05:15:40+00:00,android,197257,US,Bolvar - A Will Unbroken,Neal Acree,World of Warcraft: Shadowlands Original Soundtrack,spotify:track:0UBHEoxTddvlFD8teRQ4NG,appload,trackdone,True,False,False,1704345144.0,False
2024-01-04 05:18:35+00:00,android,164093,US,Outland Suite,Matt Uelmen,World of Warcraft: The Burning Crusade Original Soundtrack,spotify:track:0MMOgWwQRKVBBtDLqm54hK,appload,trackdone,True,False,False,1704345352.0,False
2024-01-04 05:21:04+00:00,android,148773,US,Secrets Long Forgotten,Glenn Stafford,World of Warcraft: Wrath of the Lich King Original Soundtrack,spotify:track:29WERjx4ZC6Bj8uw8EsZzF,trackdone,trackdone,True,False,False,1704345515.0,False
2024-01-04 05:27:14+00:00,android,369547,US,Demon Hunter,Neal Acree,World of Warcraft: Legion (Original Game Soundtrack),spotify:track:4oBqAjwY131JLtwelkYWTq,trackdone,trackdone,True,False,False,1704345664.0,False
2024-01-04 05:30:03+00:00,android,160145,US,Azsuna,Russell Brower,World of Warcraft: Legion (Original Game Soundtrack),spotify:track:5R3yNEINschb3zK3go7GmY,appload,trackdone,True,False,False,1704346043.0,False
2024-01-04 05:33:07+00:00,android,184011,US,Restoring the Balance,Russell Brower,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:5red1fJgDMQQwOHe0DBud1,trackdone,trackdone,True,False,False,1704346203.0,False
2024-01-04 05:35:02+00:00,android,114426,US,Echoes of the Past,Jason Hayes,World of Warcraft Original Soundtrack,spotify:track:4OZXz0xNDrcqWDhHOkJ3Or,trackdone,trackdone,True,False,False,1704346387.0,False
2024-01-04 05:37:56+00:00,android,166090,US,Call of the Elements,David Arkenstone,World of Warcraft: Cataclysm Original Soundtrack,spotify:track:1IKr9kUw7rpjfYIw907iFW,appload,trackdone,True,False,False,1704346510.0,False
2024-01-04 05:45:21+00:00,android,445186,US,Stormsong Valley,Derek Duke,World of Warcraft - Battle for Azeroth Soundtrack OST,spotify:track:3QPfxXJt0Lpy9AfR5BVtzq,trackdone,trackdone,True,False,False,1704346676.0,False
2024-01-04 05:49:11+00:00,android,156506,US,Take To The Skies (Launch Cinematic),Neal Acree,World of Warcraft: Dragonflight,spotify:track:1GtI4Z9CixlTEzSW4DlVFP,appload,trackdone,True,False,False,1704347195.0,False
2024-01-04 05:53:24+00:00,android,252826,US,Canticle Of Sacrifice,Russell Brower,World of Warcraft: Legion (Original Game Soundtrack),spotify:track:4ec3cDJ9wjsR262duxyHbG,trackdone,trackdone,True,False,False,1704347351.0,False
